,num,title,content
901,1567,정치성향 보수인데,infp 는 왜<U+00A0><U+00A0>극좌라고 생각하지MBTI로는 그런걸 알수 없는데
902,1568,의미부여 나도 존나 함ㅌㅋㅋ,ㅋㅋㅋㅋ 망상을 멈춰야해
903,1569,디시위키 mbti 문서 작성자 중 한 명인데 질문 받아봄,https://wiki.dcinside.com/wiki/%EC%82%AC%EC%9A%A9%EC%9E%90:%E3%85%87%E3%84%B1오랜만에 디시를 와봤는데 우연찮게 infp갤이 있어서<U+00A0>한번 놀러와봤음질문 받아봄
904,1572,infp로 살면서 느낀 제일 경계해야할 대상,위이이이잉
905,1573,하루에 열번씩 인생한탄하고싶음,매일 참는중 
906,1574,내 인생을 망쳐버린 그녀석,나를 망친 내가 너무 미워 
907,1575,못된마음 먹으니깐 얼굴도 바뀌는듯,그간 품은 못된 마음이 어느새 얼굴에 다보여.. 
908,1582,남과의 적당한 거리감,남들이 날보는 시선: 
909,1585,니들 왜 공격 받는지 앎?,다른 유형들이 놀려먹기 좋은 타입이라 그럼 
910,1587,ㄴㅣ네도 니네가 친한 지인들은 너를 엔프피라고 생각함?,?
911,1594,ㄹㅇ루다가 인프피 갤 왤케 편함,인프피 내일도 화이팅
912,1595,방금 인프피갤 정모하는 상상함,(노래방) 
913,1599,인프피의 산책,
914,1602,나 인프피인데 코노 개조아하는디..,흠 
915,1605,제일 잼없는 유형,"솔직히 제일 제미없는 유형이 isxx들임. 뭔가 내향적에다가 망상하는 맛없어서 잼없을것 같음. 안그래도 내향적인데 망상도 안하고 감각적만으로 어떻게 사는지 궁금. IN계열들은 망상하는 맛이라도 있고 ENFP는 4차원짓하면서 인싸되는 맛이 있고 ENTP는 4차원짓하면서 가오잡고 날뛰면서 또라이 인싸되는 맛이 있고 ESFP,ESFJ는 진성 핵인싸되서 노는 맛이 있고 ESTP는 일진짓 하는 맛이있고 ESTJ,ENTJ는 리드하는 맛이 있는데 ISxx는 노잼인듯...."
916,1606,누가 아무말안해도 나 힘든것좀 알아줬으면 좋겠다,그리고 위로좀 해줫으면 좋겟ek
917,1607,infp들이 mbti를 좋아하는것도 망상하기 때문인거같애,infp에 대한 묘사가내가 그런것들을 보여줄수 있는 여건을 갖추었다고상상하게 만드니까 말야근데 노력해서 가지기 쉬운 좋은 여건이란 뜻일뿐 내가 그런능력들을 가졌다고 볼수 없는거 같음
918,1611,애인을 사귀고 싶지만 사귀면 정병심화되고,무리에 속하고 싶지만 막상 하나하나 신경쓰느라 힘들고
919,1612,학창시절 인싸였던 시절이 얼마나 있었는지 떠올려봄,4~5살 아싸  
920,1615,난 학창시절애 일진이 말걸어주는개 잴좋앗는대,왕따당할 정도의 존재감은 없어서 셔틀이나 괴롭힘 잘 안당햇는대 
921,1616,가장 수치 높은게 머냐,나는 I하고 P가 높고N하고 F는 많이 안높음
922,1617,난 같은 infp 좋아해,근데 서로 비슷한걸 너무 잘느껴서인지 오히려 거리두게되더라그래도 좋음
923,1618,나 고객접대 완전 좋아하는데,평소에 대화할 친구 없어서 
924,1619,나는 한번보고 지나칠 사람들한테 되게 따뜻하게 대하네..,계속 볼 사람들한텐 차갑고.. 
925,1621,enfp랑 infp 둘다 잘 나오는 사람있음?,isfpintpinfj는 각각 인프피랑 동시에 나온다는사람 다봤는데여기와서 이게 젤 신기했어다같은 인프피가 아닌가봐
926,1622,MBTI Form Q 정식검사 받아본사람?,144 문항이고중간지표나오는사람이 왜 그렇게 나왔는지 알려줌 ㅋㅋ내용이 엄청 구체적 ㅋㅋ
927,1633,님들 인생곡 알려줘 ,제일 좋아하는 곡 뭐 있니?
928,1634,씹씹씹씹씹씹스압) 인붕이 고등학교 왕따썰,사실 이거 적으려한게 아니라  
929,1636,인프피들아 급식때 일탈같은거 해본적 있니,술담배 같은거.. 
930,1637,생각해보면 나도,진짜 유치원다닐때부터 지금까지 
931,1638,생각에 대해서 말하고싶은게있음,난 어떤 무언가에 대해 생각1을 하면 내가 한 생각 1과 반대로 '이런 부정적인 생각을 하는 사람도 있겠지?' 라는 생각이 동시에 드는데 그런 '이런 부정적인 생각을 하는 사람도 있겠지?' 라는 생각 자체도 내가 부정적인 그 생각을 하니깐 생각 해낸 거잖아.  
932,1639,너흰 관심없는 이야기 들으면,다른 생각하자너 근데 톡같은 경우 어떻게 대함?? 상대방이 자꾸 관심없는 얘기하는데 이건 무시할 수가 없자낭
933,1640,난 남의 얘기 듣는거 좋아하는데 ,내가 좋아하는 사람이면 백시간도 들어줄 수 있어
934,1643,인프피들 좋아 ㅋ,음침한 맛이있긴해도 f계열이라 화가덜함
935,1644,언어 공부하는건 재밌는데 말하는걸 너무 못해 ,여태 흑역사 중 하나가 영어 토론 수업.... 
936,1646,이거는 검사할때마다 바뀐다,성격이 계속바뀌니까 
937,1648,혹시 회피애착성향있는사람 있냐,뭔가 인프피특징이랑 부합하는게있는것같음ㅋㅋ .. 
938,1650,군대 월급 천만원주면 다시갈우있어?,선임이 전부 ESTJ 임
939,1651,예전엔 찐따처럼 다녔는데 요샌 아님 ㅎ,요샌 더 발전해서  
940,1652,난 인프피라서 주변인들의 마음을 쉽게 읽을 수 있음.. ㅎ,인붕 쿤.. 기분 나쁘니 다가오지 말아줄랫..?!'  
941,1653,찐다는 두 종류로 나뉨,1. cute한 찐다 
942,1654,댓글에서 말한 회피형인간 책 이거야,읽으면서 약간 헛웃음 지었음
943,1656,성격따라 얼굴도 정말 변하는듯,중딩  
944,1658,요즘 열심히 살려고 노력중임,운동도 3개월치 끊었고 중도했던 공부도 다시 시작했음 ㅎ 
945,1659,병신같이 행동하지 않고는 참을 수가 없는 병을 앓고 있어요,후후 
946,1660,인프피의 혼영,영상미 ㅗㅜㅑ...
947,1661,그냥 1년쯤 절에 들어갔다올까?,자기혐오는 끝나질 않았음 
948,1662,와 방금 사색 중에 엄청난 사실 깨달음,제가 병신같은 행동하는 날은 얼굴이 못생겨보이는 날임 
949,1663,전 기분나쁜 병신새끼입니다,인프피갤에서만큼은 대놓고 부탁드리겠어요 
950,1664,밤에 후회하지 말고 낮에 후회해야 함,낮에 후회하면 후회가 반성이 되고 노력을 이끌어내지만 
951,1667,어디서 임재범이 infp라는데,맞는거같음??inf 는 맞는거같음
952,1668,우울증을 해결할수 없을때 어떻게 해야할까,"술이라도 마셔야 할까?즐거움을 술로 해결하려들면 점점 의존증 생길까 걱정됨담배라도 다시필까? 몸에 너무 안좋은거같음음악이나 책은 기쁘게 만들어줄때도 있지만 항상그러진 않음친구에게 기대는것도 좋은방법이 아닌거같음그 사람들도 지치고 힘들어함음식먹는것, 게임하는것도 공허하게 느껴질때가 많아 답이 아닌거같음내가 행복을 너무 단순하게 생각하는걸까? 투입하면 나오는 알고리즘처럼말야마음이 너무 약해서 일을 못함일할 능력이 있는데 의욕이 없어서 못하고생각할 능력이 있는데 의욕이 없어서 살펴보질 못함너무 헛소리한거같으면 지울께.."
953,1669,infp가 생각하는 infp의 속마음은 애증,본인을 찐따라고 비하하는 거 보고 
954,1671,너네 전화하는거 무서워함?,ㅠㅠㅠㅠ얼굴보고 말하면 차라리 편한데 전화로 하면 어색해서 긴장함 
955,1672,난 외모가 완벽해지고 싶은게 아냐,난 못생기지 않았음 
956,1674,creepy한 찐따가 아니라 cute한 찐다가 되고싶어 ㅠㅠ,IQ(InbungQun) is so creepy ㅠㅠ 
957,1676,인터넷에 그런 이상한 글 쓰는 것부터가 기분 나쁘다구~ 인붕쿤!?,그리고 인붕쿤은 cute한 찐따가 되기엔 너무 늙었어~ ㅠㅠ 
958,1677,애들아 항상 이쁘고 순수한 생각하고 살오 ㅎㅎ,안그럼 나처럼 Creeper가 된다구.. 너흰 아직 참 귀엽구나 
959,1680,워마드년이 분석한 한남mbti,나는 infp 뇌내망상충 한남이노 
960,1681,와... 존나 활발한거봐..,인프피의 기괴함이란..
961,1682,난 다시 태어나도 못생긴거택함,적당히 못생기고 능력업고ㅇㅇ 
962,1683,나 고1때 왕따당했을때 왕따시킨애 안 미워했는데 인붕이스럽냐?,물론 이새낄 패야하나 말아야하나 고민한 부분은 ㅎ 
963,1691,좋은 명언 찾음, - dc official App
964,1694,안녕 귀여운 인프피들아,인프피들은 귀여운데 밖에서 찾기 힘든 것 같애
965,1696,눈앞이 안보여서 기분좋아헤헿,머리칼이 눈을 찔러 
966,1698,인붕이 헤어스타일 어때 ㅎ,이게 두달 전이니깐  
967,1710,나 담에 외모변화 올려볼래,역변인지 정변인지 말해줘봐 인붕이들아 ㅎ 
968,1711,주위 사람한테 화 내 본 적 있어??,진지하게
969,1712,오랜만에 이갤,졸려서 퇴갤
970,1713,법률스님.interview,"- 질문자 : “사람이 즐겁게, 때로는 고되게... 하루하루를 살아가는 이유가 무엇입니까? 왜 사는 걸까요?”<U+00A0><U+00A0> "
971,1714,엔프제랑 엄청 잘 맞는것 같지 않음?,난 애인도 엔프제 고딩때 제일 친했던 친구도 엔프제인데 둘다 성격적으로 너무 좋고 잘맞아잘맞는다기보단 엔프제쪽에서 날 잘 대해주는거지 멘탈케어도 잘해주고 항상 응원해주고 그래서 좋아 멘탈약한 인프피 입장에선 엄청 힘이 돼
972,1715,여태까지 살며 들은 것들 중 제일 속상한 말들,"1. 나는 고등학교 때 상당한 범생이로 소문이 나있었다.사실 그렇게 열심히 했는지는 모르겠다.그냥 다른 지역이었으면 평범하게 공부하는 그런 사람.우리학교는 우리 지역에서 알아주는 그냥... 그 지역의 딱 하나만 있는, 다른 동네에서는 똥통학교로 알려진 그런 곳.나는 유달리 목표로 하던게 있어 공부를 열심히 했다.내신따기 쉬운 곳에서 전교 1등을 내내 하던게 큰 의미가 있을지 모르겠지만 이미 나는 주변 사람들에게 샌님에, 범생이에 그저 공부만 할 줄 아는 독종으로 소문나있었다.여느날처럼 반에서 문제집을 피고 공부를 하던 도중주변에서 수군거리는게 들렸다.""쟤는 분명 엄마가 생일 선물로 문제집 사줄걸.""그냥 농담이라 받아들여도 될 지, 당시엔 헷갈리는 말이었는데곱씹고 생각하다보면 이는 단순히 나를 향한 말이 아니라묵묵히 응원하는 부모님까지 모욕하는 기분 나쁜 말.늘 생각해보면 그 애의 책상을 뒤집어엎는게 가장 현명했을 것 같다2. 대학에 오면 모든게 해결될 줄 알았다.근데 시작이더라, 공부만 잘하면 되는 줄 알았는데,우물 안 개구리처럼 살았던 시골 촌놈에겐 모든게 생경했다.내 외모가 어때서, 기존에는 생각지도 못했던...나는 늘 주걱턱이라는 이름으로 놀림을 받았다.물론 그들에겐 장난이었을진 모르겠다.나는 그 상처가 여전히 남아 새내기는 물론 15학번 입학 이래 추억이라고는 잘, 모르겠다.엘레베이터를 탄 뒤 우리 학과가 있는 복도로 들어서는게가장 힘든 순간이었으니까.내년이면 졸업을 한다... 나는 어서 그 자리를 피하고싶다.다행히 휴학을 한 뒤 수술을 통해 교정을 했다.무사하지는 않았다. 중환자실에 있던 일은 억겁의 시간,그 뒤에 얻은건 피가 멈추지 않는 희귀병 진단을 받은 것.3. 우리 아버지는 늘 암으로 고생하셨다.수험생일 때에는 공부에 방해될까봐 끝내 숨기셨던 당신의 투병.이미 하늘로 먼 여행을 떠나셨지만, 늘 해맑게 웃으시고아들 뒷바라지를 위해 부단히 일하시던 전액 장학금을 받았기에 학비 걱정 없이 비로소 집안 살림을 오로지 치료만을 위해 쓰시던 아버지 모습만 생각하면여전히 마음이 아려오고, 나는 병상에서 고생하시던 당신을 위해늘 학교를 마치고나면 빨간 버스를 타고 일산의 병원으로 달려가작은 간이침대, 그 마저도 부족해 로비의 좁은 벤치에서 잤던 기억이 여전하다.친구라는, 아니 친구였던 그 녀석은 내게 알바 대타를 뛰어줄 수 있었냐 했다. 나는 완곡하게 거절을 했지만, 돌아오는 말은너는 왜 여유도 많고, 매번 여자친구 만나는 일 외에는별다른 일도 없으면서 도와줄 생각이 없냐고,연말에 여행을 가야한다고, 너는 시간이 많을테니까 도와달라고,나는 끝내 친구들 걱정시킬까봐 늘상 숨겨오던아버지의 위독함을 넌지시 말했지만그 뒤에 돌아오는 말은 이제 아버지까지 팔아넘기냐는 말이었다.아마 살면서 가장 화가나던 순간이 아니었을까,당시에는 무사히 퇴원을 하셨지만, 이런 저런 이야기를아버지와 나누면서도 아버지는 하루하루 쇠약해지셨다.결국 한 달 뒤에 먼 여행을 떠나셨다.가장 지독한 겨울.그냥 아버지를 위해 아들로서 미처 멋진 모습을 보이지 못한 것도 있지만무엇보다 친구라고 믿어왔던 녀석에게 나를 넘어서서우리 가족을 부정하는 말을 들은게 너무 화가났다...이 모든 고민들은 그 동안 내가 속으로만 품어왔지만인프피가 잘하는 그거, 속으로만 삭이는거,정말 병이 된다는 걸 알아서, 남몰래 일기장에만 쓰던 서러움들은이제 누구도 보지않는 인스타그램에도 올라가기 시작했다.누가 보든, 그거는 중요하지 않았다.내 감정, 내 이야기를 어디든 바깥으로 꺼내놓는 것은미봉책이 아니라 내 휴식을 위해 자리를 내어주는 순간이다.사람이 살면서 상처받지 않고, 휘어지지 않는 때는 없다지만남들에겐 사소한 일들로 비칠 수는 있겠지만나에게만큼은 가장 큰 파편들, 스물넷밖에 안된 삶에서도가장 나를 깨진 거울칼로 후벼드는 그런 것들이 있다."
973,1716,엔프피랑 인프피 중에 뭔지 모르겠는 인붕이는 없냐,난 엔프피 같기도하고 인프피같기도 한데 진성 인붕이들만 있는 부분?
974,1717,디시위키 infp설명,https://wiki.dcinside.com/wiki/INFP 
975,1718,INTP가 보는 INFP,누구보다 착하지만누구보다 쉽게 상처받아<U+00A0>한마디 한마디 조심하게 말해야 하는누구보다 독선적인 사람
976,1719,INTP가 보는 INFP와 ENFP의 차이,XNFP의 마음 속에는<U+00A0>이상세계가 있다.<U+00A0>물론 전혀 실현 가능성도 없고 계획도 없는<U+00A0>이상세계를 가졌다.ENFP : 친구들을 모아 이상에<U+00A0>대해 말한다. 근데 좀 멍청해보인다.INFP : 말도 안하고 곰곰히 생각하는 것처럼 보인다. 뭘 생각하는 지는<U+00A0>다 보이지만 상처받을까봐 함부로 말 못하겠다.
